met2013,occ_group,occ_group_code,current_emp,supply_baseline,supply_low_immigration,supply_no_immigration,supply_high_domestic,growth_baseline,growth_low_immigration,growth_no_immigration,growth_high_domestic
47900,Sales and Related,4700,197222.2,202424.41439155396,198036.76336186554,193563.89466976674,200013.80793801477,0.02637742805604007,0.004130180891732865,-0.018549155877144036,0.01415463339327297
47900,Transportation and Material Moving,9000,121562.6,129278.09395144567,125913.66532899467,122469.75797177841,128048.9303638822,0.06346930677235976,0.035792795884545564,0.007462475891255982,0.05335794367578667
48140,Architecture and Engineering,1300,1083.6,1243.011105778662,1228.1616497158143,1213.153637638243,1331.3835257021153,0.14711250071858817,0.13340868375398168,0.11955854340923155,0.22866696724078578
48140,"Arts, Design, Entertainment, Sports, Media",2600,530.4000000000001,652.7717809193597,641.1833748869208,629.4075096734335,630.0102037398035,0.23071602737435826,0.20886759971138896,0.18666574221989718,0.18780204325000655
48140,Building and Grounds Cleaning and Maintenance,4200,1879.7999999999995,1531.5102256802354,1493.58411116921,1454.842186159418,1506.2761289499915,-0.1852802289178445,-0.20545584042493323,-0.22606543985561323,-0.19870404886158533
48140,Business and Financial Operations,500,3801.8,4040.335076051936,3998.825676510698,3956.9400551093263,4105.939810114017,0.06274266822345617,0.05182431388045078,0.04080700066003637,0.07999889792046308
48140,Community and Social Service,2000,1047.4,1013.323179127862,999.8486681339358,986.2173470662759,973.3444706554482,-0.032534677174086424,-0.04539940029221333,-0.05841383705721223,-0.07070415251532543
48140,Computer and Mathematical,1000,1775.6,2135.5517920130014,2105.5236618560375,2075.114450179166,2191.659137473902,0.20272121649752267,0.18580967664791487,0.1686835155323081,0.23432030720539648
48140,Construction and Extraction,6200,2720.2000000000003,3059.4419350608428,3010.55216556611,2960.960807395958,3020.3339600817712,0.1247121296451888,0.10673927121759785,0.0885084947415476,0.11033525479073997
48140,"Education, Training, and Library",2200,3810.4,3712.805162681875,3661.702311547003,3609.982725198248,3672.784791365297,-0.025612753862619436,-0.039024167660349926,-0.05259743722489833,-0.03611568565890794
48140,"Farming, Fishing, and Forestry",6000,772.2,701.3777599767832,687.7440159756576,673.8780604893433,730.901501986775,-0.09171489254495833,-0.10937060868213214,-0.12732703899333953,-0.053481608408734824
48140,Food Preparation and Serving,4000,2010.4000000000003,2077.9596260961193,2037.9615040555564,1997.2758373369131,2083.613912125875,0.03360506670121308,0.013709462821108381,-0.00652813502939073,0.036417584622898264
48140,Healthcare Practitioners and Technical,3000,5009.2,4781.32482741376,4723.521726331945,4665.10956999333,4649.211125765883,-0.045491330469184535,-0.057030718212100734,-0.06869169328568824,-0.07186554224908513
48140,Healthcare Support,3600,1872.9999999999995,1789.4808852950196,1769.319351649919,1748.960094487934,1830.2106503784084,-0.04459109167377473,-0.055355391537683124,-0.06622525654675153,-0.022845354843348126
48140,"Installation, Maintenance, and Repair",7000,2649.0,2561.269365738232,2538.1374876601835,2514.8241510994576,2790.935369881037,-0.03311839722981064,-0.04185070303503832,-0.05065150958872873,0.053580736081931674
48140,"Life, Physical, and Social Science",1600,478.4,604.2139624360349,593.8545497386949,583.3329700650224,630.7961683041757,0.26298905191478866,0.24133476115947938,0.21934149261083286,0.31855386351207315
48140,Management,10,6801.200000000001,6650.60423734052,6562.48716747127,6473.346798292207,6697.174524393186,-0.02214252818024473,-0.03509863443638342,-0.04820519933361683,-0.015295164913076226
48140,Office and Administrative Support,5000,8584.6,7576.387273318196,7478.312947634027,7379.143831015851,7480.367323023208,-0.11744434530226272,-0.12886879439530943,-0.14042077312677922,-0.12862948500533422
48140,Personal Care and Service,4300,1775.2000000000005,1672.4729745246475,1647.307147006208,1621.81021317722,1761.4619305176848,-0.05786786022721563,-0.07204419389014903,-0.08640704530350403,-0.007738885467730827
48140,Production,7700,6325.0,5663.973961800133,5598.88523482082,5533.151622021191,5626.565515519195,-0.10451004556519633,-0.11480075338801263,-0.12519341944329004,-0.11042442442384262
48140,Protective Service,3700,637.8,664.0035587211497,654.1746723341764,644.2167609640902,691.2017232572477,0.04108428774090578,0.02567367879300156,0.010060772913280364,0.08372800761562846
48140,Sales and Related,4700,5091.4,4564.439674724136,4498.393369019497,4431.518685777368,4508.833688566788,-0.10350008352827583,-0.11647221412195113,-0.12960704604286294,-0.11442163480245363
48140,Transportation and Material Moving,9000,4783.6,5271.571779277115,5199.1990756529785,5125.94009341373,5017.833922916318,0.10200931918996459,0.08687998069507857,0.07156536780118117,0.04896603455897616
48300,Architecture and Engineering,1300,954.6,1173.7684828250283,1148.9508376708252,1123.652101195234,1232.3786101240562,0.22959195770482727,0.20359400552150136,0.1770920817046241,0.29098953501367697
48300,"Arts, Design, Entertainment, Sports, Media",2600,650.2,718.4252956338167,697.1435639598853,675.2827115407605,716.5812398587456,0.10492970721903505,0.07219865266054337,0.03857691716511907,0.1020935709916111
48300,Building and Grounds Cleaning and Maintenance,4200,2067.6000000000004,1447.3200000000002,1447.3200000000002,1447.3200000000002,1500.7284231804144,-0.3,-0.3,-0.3,-0.27416888025710284
48300,Business and Financial Operations,500,1537.4,2241.6381242679477,2199.779647945997,2157.1939552606104,2396.832774208781,0.45807084966043166,0.43084405356185584,0.40314424044530406,0.5590170249829458
48300,Community and Social Service,2000,789.0,754.0307173326328,734.2145983044053,713.9328870951118,732.412567077312,-0.04432101732239192,-0.06943650405018342,-0.09514209493648693,-0.07172044730378703
48300,Computer and Mathematical,1000,929.4,1235.8102326792443,1195.503526685448,1153.953609390183,1271.025661400914,0.32968606916208765,0.2863175453899808,0.24161137227263085,0.3675765670334775
48300,Construction and Extraction,6200,2809.8,3319.679190442605,3232.345316081554,3142.895225029224,3342.1089995311963,0.18146458482546968,0.15038270200069537,0.11854766354517188,0.18944729145533346
48300,"Education, Training, and Library",2200,2739.6000000000004,2533.024917122417,2455.68213303924,2376.2226093167365,2507.7290075436485,-0.07540337380551312,-0.10363478864095513,-0.13263884898644474,-0.08463680553962313
48300,"Farming, Fishing, and Forestry",6000,4438.0,3106.6,3106.6,3106.6,3232.057911456816,-0.3,-0.3,-0.3,-0.2717309798429887
48300,Food Preparation and Serving,4000,2912.2000000000003,2975.1651348034034,2891.9656837858397,2806.6588424378115,3071.357624702563,0.021621157476616665,-0.006948120394945634,-0.03624104030018163,0.05465202414070566
48300,Healthcare Practitioners and Technical,3000,3426.4,3644.6904353740138,3569.8310189829667,3493.5897889839425,3782.9562182417644,0.06370839229921016,0.041860558890662564,0.019609441099679575,0.10406146925104015
48300,Healthcare Support,3600,1740.0,1425.2645472041168,1395.290793236249,1364.772551696459,1514.3844695088135,-0.18088244413556512,-0.19810873951939703,-0.21564795879513854,-0.12966409798344053
48300,"Installation, Maintenance, and Repair",7000,2159.8,1868.24143429436,1818.606976908425,1767.8116287379817,1760.1229577022723,-0.13499331683750354,-0.15797436016833744,-0.18149290270488863,-0.18505280224915632
48300,"Life, Physical, and Social Science",1600,647.0,733.564569724283,711.314207831761,688.4408896657252,716.0154489387742,0.13379377082578525,0.09940372153286087,0.06405083410467566,0.10666993653597256
48300,Management,10,5546.4,6495.59143620914,6369.202692635225,6240.579851434948,6908.982026879044,0.17113649145556398,0.14834896376662798,0.12515863468825705,0.24566962838580786
48300,Office and Administrative Support,5000,4767.0,6209.858452669895,6080.861407128678,5949.392334935839,6339.712331315099,0.30267641130058637,0.27561598639158347,0.2480369907564169,0.3299165788368152
48300,Personal Care and Service,4300,1603.0,1867.8858993087392,1824.4441644224862,1780.0787409782931,1942.191949449195,0.16524385484013676,0.1381435835449072,0.11046708732270316,0.21159822173998438
48300,Production,7700,1973.0,1849.6470460125329,1794.3375982023915,1737.5441734715548,1895.0395816368746,-0.06252050379496553,-0.09055367551830133,-0.11933898962414863,-0.03951364336701743
48300,Protective Service,3700,953.6,729.4806955640211,708.4266138951128,686.8468895839254,764.8321603465288,-0.23502443837665582,-0.25710296361670215,-0.2797327080705481,-0.19795285198560322
48300,Sales and Related,4700,4315.6,4369.267462106633,4261.92588756806,4152.213609622038,4442.550606610841,0.012435689615958867,-0.012437230612647315,-0.03785948428444763,0.029416675922430385
48300,Transportation and Material Moving,9000,4157.400000000001,3739.7377974295478,3634.25161114121,3526.1213372675015,3734.9233765108415,-0.10046235689865123,-0.12583547141453563,-0.15184458140484414,-0.10162039339230264
48620,Architecture and Engineering,1300,7294.4,7695.510948759656,7608.049745078809,7519.71079607074,7579.317295834998,0.05498888856652437,0.04299870381097967,0.030888187660498584,0.03905973018137168
48620,"Arts, Design, Entertainment, Sports, Media",2600,3707.8,4740.643398045337,4689.730500337918,4638.323476271712,4933.28467278381,0.27855963052088467,0.26482833495277996,0.2509637726607993,0.33051531171686965
48620,Building and Grounds Cleaning and Maintenance,4200,8688.599999999999,8136.137038832879,7995.604349322736,7852.942825435263,8477.417432755088,-0.06358480781335543,-0.07975918452653623,-0.09617857589999942,-0.02430570716167274
48620,Business and Financial Operations,500,13022.2,13214.60917223016,13058.699642671216,12901.173354677203,12984.558462524072,0.014775473593567873,0.0028028783670358826,-0.009293870876103727,-0.0028905666842722333
48620,Community and Social Service,2000,5142.599999999999,5582.7129094216225,5526.983305340852,5470.761758561495,5554.747884616522,0.08558178925477827,0.07474493550749678,0.06381242145247468,0.08014387364689518
48620,Computer and Mathematical,1000,7658.199999999999,7561.151387189955,7426.439028871847,7289.602923700993,7347.403742205342,-0.012672509572751234,-0.03026311288921063,-0.04813103291883283,-0.040583460577506225
48620,Construction and Extraction,6200,14706.2,13298.73544389717,13091.506326999255,12881.468877205763,13367.857447824317,-0.09570552257570474,-0.10979679815321053,-0.12407903624282532,-0.09100532783286533
48620,"Education, Training, and Library",2200,18225.800000000003,18737.89122126305,18509.800005374393,18279.262332061688,18277.37510111531,0.02809705040453897,0.015582306695694575,0.002933332531997762,0.0028297853106752646
48620,Food Preparation and Serving,4000,11173.6,12437.850318604933,12261.956148783334,12083.838580154907,12599.808226725667,0.11314619447670687,0.09740425187793855,0.08146332248826746,0.12764088805091167
48620,Healthcare Practitioners and Technical,3000,18218.8,18836.51715702191,18642.4970717545,18446.720528934413,18822.130728780572,0.03390547989010867,0.02325603616892996,0.012510183378401263,0.03311583247966787
48620,Healthcare Support,3600,7090.6,6657.549166952057,6583.489809929946,6508.715397864078,6603.404281095944,-0.06107393352437643,-0.07151865710518913,-0.08206422617774543,-0.06871008361831953
48620,"Installation, Maintenance, and Repair",7000,13059.4,10787.74314041422,10661.124836941106,10533.24145372473,10586.907754088244,-0.17394802667701262,-0.18364359488635723,-0.19343603429524103,-0.18932663414182532
48620,Legal,2100,2001.8,1974.552796353221,1951.890998775502,1929.0016605262967,1947.774339771477,-0.013611351606943128,-0.024932061756667928,-0.03636643994090483,-0.026988540427876434
48620,"Life, Physical, and Social Science",1600,1910.6,2199.3706561740673,2157.0384303615015,2113.9679206992328,2207.590556141657,0.15114134626508297,0.12898483741311717,0.10644191390099056,0.15544360731794055
48620,Management,10,30432.199999999997,33519.758640873144,33166.68418135288,32810.31148684868,33656.820084577594,0.10145696469112137,0.0898549622226747,0.07814457997938656,0.10596079430923827
48620,Office and Administrative Support,5000,32292.6,31276.75223676648,30934.755169511554,30589.498322160143,31464.307737917225,-0.03145760215137583,-0.04204817297115883,-0.05273968890209693,-0.025649599663166628
48620,Personal Care and Service,4300,7490.4,8081.025607459746,7974.267188549316,7866.255449576055,8129.2783680869725,0.07885101028780137,0.06459831097796068,0.050178288152308875,0.08529295739706466
48620,Production,7700,21424.0,21530.93388513808,21315.362612552326,21097.902881204285,21733.787389978574,0.004991312786504859,-0.005070826523883132,-0.01522111271451243,0.014459829629321075
48620,Protective Service,3700,4461.2,4349.464439320307,4295.746418843489,4241.448074255298,4386.152621619205,-0.02504607744097842,-0.03708723687718804,-0.04925847882737873,-0.016822240289786322
48620,Sales and Related,4700,23951.4,24116.705042389432,23850.801070274963,23582.326628036888,24296.3161941958,0.006901686013737363,-0.004200127329719222,-0.015409260918489737,0.014400669447121872
48620,Transportation and Material Moving,9000,16336.4,18274.983111971855,18060.27808948892,17843.32658439162,18457.272383825708,0.11866648172007638,0.10552374387802205,0.09224349210301036,0.12982495432443536
48660,Architecture and Engineering,1300,550.6,768.1449811382414,748.0128030252298,727.3850307959171,756.172308200053,0.39510530537275956,0.35854123324596776,0.3210770628331224,0.37336053069388486
48660,"Arts, Design, Entertainment, Sports, Media",2600,662.1999999999999,944.8772445985916,924.3330926549436,903.3719005905267,897.225821648028,0.42687593566685533,0.39585184635298054,0.36419797733392745,0.3549166741891093
48660,Building and Grounds Cleaning and Maintenance,4200,1909.8,2016.5270558593722,1959.144991712612,1900.275591963697,1931.9082716024595,0.05588389143332928,0.02583777972175727,-0.004987123277988725,0.011576223480186276
48660,Business and Financial Operations,500,2216.8,2589.693964933912,2543.014669089487,2495.5732455180296,2670.060805684723,0.1682127232650269,0.1471556609028722,0.12575480220048246,0.204466260233094
48660,Community and Social Service,2000,753.6,1087.8658721315653,1068.8757592250402,1049.5782516458173,1041.9328131554412,0.4435587475206546,0.41835955311178363,0.3927524570671673,0.38260723614044745
48660,Computer and Mathematical,1000,872.0,1283.3067938251736,1251.8038228394678,1219.5725974114496,1340.9967318077088,0.47168210301052027,0.43555484270581146,0.39859242822413954,0.5378402887703083
48660,Construction and Extraction,6200,2650.6,3245.7812562307668,3174.5306323082514,3101.844589596595,3237.1117338568943,0.22454585989238918,0.19766491824803878,0.1702424317500172,0.22127508256881245
48660,"Education, Training, and Library",2200,3970.2,3536.247058597669,3453.929129647687,3369.9260076543383,3537.25424323845,-0.10930253926813023,-0.13003648943436424,-0.15119490009210163,-0.10904885314632763
48660,Food Preparation and Serving,4000,3566.8,4334.478603963803,4264.97860025406,4194.467910367736,4729.101156031984,0.21522894582365226,0.19574369189583396,0.17597507860483808,0.32586664686329025
48660,Healthcare Practitioners and Technical,3000,4342.8,4495.558006587026,4420.217815141814,4343.754884914169,4630.422463481454,0.03517500381943106,0.01782670515377477,0.0002198777088904813,0.06622972816649478
48660,Healthcare Support,3600,1514.6,1788.6178365485157,1764.1982949538751,1739.4787521045853,1928.4101887108066,0.18091762613793455,0.16479485999859705,0.14847402093264578,0.2732141745086535
48660,"Installation, Maintenance, and Repair",7000,2655.4,3935.047253307192,3892.6711460923852,3849.875965636371,4139.667433621364,0.48190376339052177,0.46594529867153167,0.44982901470074976,0.5589619016424504
48660,Management,10,4889.799999999999,6019.069980611223,5907.716108081392,5794.482448026352,6135.201588916019,0.23094400192466435,0.20817131745294148,0.18501420263126378,0.25469376843961306
48660,Office and Administrative Support,5000,6242.6,6568.327398250402,6442.896088791964,6315.320986460874,6714.982342321205,0.05217816266465927,0.032085363276833784,0.011649150427846366,0.07567076896184338
48660,Personal Care and Service,4300,1935.4,2570.5269351394195,2533.134869220935,2495.2456762307393,2779.6975831130876,0.32816313689129867,0.308843065630327,0.28926613425169967,0.4362393216456999
48660,Production,7700,3123.8,3100.259601513623,3034.526459495964,2967.551630715285,3111.6954373665803,-0.007535821271008825,-0.02857850710802104,-0.05001868534628193,-0.0038749480227350253
48660,Protective Service,3700,1251.8,1772.120023432325,1743.2180141074844,1713.880742007237,1781.6843736240824,0.41565747198620007,0.39256911176504583,0.3691330420252731,0.4232979498514797
48660,Sales and Related,4700,5522.2,5366.998224978737,5267.204675047168,5165.770763638042,5587.904903190814,-0.028105062297863526,-0.04617640160675662,-0.06454478946107663,0.011898320088155862
48660,Transportation and Material Moving,9000,4654.200000000001,4556.270715726678,4470.498017738605,4383.295763671879,4839.257025454367,-0.021041056308994638,-0.03947015217682863,-0.05820640203002053,0.039761296346174674
48900,Architecture and Engineering,1300,2519.0,2819.927653483864,2742.8324122534955,2663.8057495246,2830.018629879258,0.11946314151800869,0.08885764678582597,0.057485410688606464,0.12346908689132907
48900,"Arts, Design, Entertainment, Sports, Media",2600,2712.3999999999996,3620.592571722643,3549.0809027469754,3476.2650555964046,3730.934329274635,0.33482988192104535,0.3084651610186462,0.28161961937634755,0.3755103706218239
48900,Building and Grounds Cleaning and Maintenance,4200,4408.0,4519.604627658401,4370.502771537368,4216.901675446335,4712.126716251125,0.025318654187477585,-0.008506630776459134,-0.043352614463172734,0.06899426412230608
48900,Business and Financial Operations,500,6856.0,8284.111492020833,8121.280740594281,7955.529940038084,8498.943085196854,0.20830097608238518,0.18455086648107966,0.16037484539645336,0.23963580589218986
48900,Community and Social Service,2000,3253.6,3589.870111205036,3534.521707185943,3478.4096750500685,3904.0258953214734,0.10335324293245535,0.08634180820812115,0.06909567096449118,0.19990960638107746
48900,Computer and Mathematical,1000,4217.0,5627.200896965376,5496.885471594214,5363.765806815122,5807.9478356477375,0.33440855986847895,0.30350615878449466,0.27193877325471255,0.37727005825177573
48900,Construction and Extraction,6200,7423.6,6905.817361372926,6680.479021131032,6448.518473862514,6831.721798514076,-0.06974818667857573,-0.10010250806468132,-0.13134887738260223,-0.07972926901852533
48900,"Education, Training, and Library",2200,8904.2,10122.726746058717,9894.441363620073,9661.47039144555,10202.403686377034,0.13684853732606145,0.11121059316053916,0.08504642656786107,0.14579677976427236
48900,Food Preparation and Serving,4000,8130.5999999999985,9563.155586692763,9346.661026748501,9125.685441749134,10035.066363269205,0.17619309604368238,0.1495659639815638,0.12238770099982005,0.23423441852621035
48900,Healthcare Practitioners and Technical,3000,9552.6,9503.569457603653,9295.549536017723,9083.466533934725,9617.563232568336,-0.005132690827245628,-0.026908952953361126,-0.04911055273593323,0.0068005812625186735
48900,Healthcare Support,3600,2435.4,2851.4356450265614,2786.324726135329,2719.854766034159,2895.6402612448005,0.17082846556071335,0.14409326030029107,0.11680001890209357,0.1889793303953355
48900,"Installation, Maintenance, and Repair",7000,5489.200000000001,4245.826998304205,4147.0173873964595,4046.2339080411903,4563.32098280925,-0.22651260688184002,-0.24451333757260452,-0.26287365954215736,-0.16867285163425452
48900,Legal,2100,1559.4,1362.541575993607,1329.5247676211409,1295.8053747067333,1344.0193508597667,-0.12623985122892983,-0.14741261535132683,-0.16903592746778673,-0.13811764084919412
48900,"Life, Physical, and Social Science",1600,1990.6,2629.7313444154256,2583.736299787681,2537.00243587907,2927.30310652504,0.32107472340772925,0.29796860232476685,0.27449132717726815,0.4705632003039488
48900,Management,10,19647.2,25182.175634451065,24783.020664166725,24378.09284971904,26562.3907499319,0.28171829240049795,0.2614021674420133,0.24079221719731247,0.35196825755995254
48900,Office and Administrative Support,5000,14119.4,15783.191954490627,15446.711719410398,15103.731968749245,16236.630675896204,0.11783729864517106,0.09400624101664357,0.06971485819151288,0.14995188718332247
48900,Personal Care and Service,4300,4131.2,5146.814560305798,5030.887168457726,4912.555808479524,5351.099982546535,0.24584008527928908,0.2177786523183884,0.18913531382637577,0.29528950003547055
48900,Production,7700,5197.200000000001,5411.674316437448,5270.062140433234,5125.095341684317,5470.307993532154,0.04126728169734628,0.01401949904433808,-0.013873750926591932,0.05254906363660308
48900,Protective Service,3700,2354.2000000000003,2503.1806847818502,2445.9463366790474,2387.5309841886833,2603.3644543384025,0.06328293466224177,0.038971343419865384,0.01415809370006077,0.10583826961957465
48900,Sales and Related,4700,14528.2,14412.079679666793,14101.084307165385,13784.106372137243,14805.271957094033,-0.007992753426660337,-0.02939907853929702,-0.05121719331112992,0.01907132040404408
48900,Transportation and Material Moving,9000,5638.400000000001,6651.267328873623,6456.904876038035,6257.283545214195,6537.3418186909375,0.17963736678377257,0.14516615991026438,0.10976226326869226,0.15943207624342665
49180,Architecture and Engineering,1300,4716.599999999999,5844.840556692424,5760.478326550397,5675.012361940017,6015.944074943276,0.23920632588992596,0.22132008789178576,0.20319983927829738,0.2754832029307714
49180,"Arts, Design, Entertainment, Sports, Media",2600,4261.4,4423.091692788955,4344.0449437981715,4263.739033919185,4386.4405001244795,0.03794332679141957,0.01939384798380156,0.0005488886091860601,0.02934258697246908
49180,Building and Grounds Cleaning and Maintenance,4200,9882.4,8999.865582638982,8795.760027052047,8587.573549746292,9129.60223329575,-0.08930365269175693,-0.10995709270500623,-0.13102348116385762,-0.07617560174696952
49180,Business and Financial Operations,500,14681.6,15977.304160862497,15783.82583298652,15588.267153315917,16551.386799928747,0.08825360729501536,0.07507532101314038,0.06175533683766876,0.1273557922793664
49180,Community and Social Service,2000,5736.8,5887.7107831472695,5814.907575849327,5741.311068328599,5905.156497629927,0.02630574242561526,0.01361518195672276,0.0007863387827009849,0.02934676084749807
49180,Computer and Mathematical,1000,7335.8,8724.680792169433,8565.750240040232,8404.19047726093,8784.396596876668,0.18932915185384447,0.16766409117481829,0.14564062232625347,0.19746947802239267
49180,Construction and Extraction,6200,14710.4,14299.113008289765,14044.678921478655,13786.248165152418,14534.088997393783,-0.027958926454089233,-0.04525513096321952,-0.06282302553619093,-0.011985466241993231
49180,"Education, Training, and Library",2200,17072.199999999997,19353.526269779326,19093.75734205867,18830.868488202337,19920.80915634504,0.13362813637254317,0.11841223404474388,0.10301358279555894,0.16685659471802355
49180,"Farming, Fishing, and Forestry",6000,1072.2,1231.4525705942494,1183.9943172636583,1134.818456947548,1294.1330360816175,0.14852879182451906,0.10426629104985846,0.05840184382349167,0.20698846864541826
49180,Food Preparation and Serving,4000,10939.2,12283.067749134212,12061.597955575353,11836.529581482962,12484.052599742765,0.12284881427656597,0.10260329416916708,0.08202881211450197,0.14122171637256498
49180,Healthcare Practitioners and Technical,3000,22291.8,22679.992688022954,22403.315159023397,22123.667833075004,22877.523566771186,0.01741414726594326,0.005002519268224065,-0.007542332468665425,0.026275292563686464
49180,Healthcare Support,3600,8348.4,6473.836206843453,6379.360309123167,6283.717910857025,6588.493782170657,-0.2245416838144491,-0.2358583310426947,-0.24731470570923464,-0.21080760598789494
49180,"Installation, Maintenance, and Repair",7000,11606.8,11347.43030274391,11199.682035165772,11050.24837024658,11615.350110570387,-0.022346357071379636,-0.03507581459439532,-0.04795047986985393,0.0007366466700888807
49180,Legal,2100,2037.0,2457.526493504041,2425.5431168620594,2393.1846277380196,2408.407709448761,0.20644403215711388,0.1907428163289443,0.17485745102504646,0.18233073610641198
49180,"Life, Physical, and Social Science",1600,2403.8,3042.7856316768152,2989.2391359515186,2934.831347307386,3101.5269801688546,0.26582312658158536,0.24354735666507965,0.22091328201488708,0.2902599967421809
49180,Management,10,31630.0,35717.48129827547,35264.81704967848,34807.028931394474,36234.5388244202,0.12922798919618905,0.11491675781468486,0.10044353245003079,0.1455750497761681
49180,Office and Administrative Support,5000,33978.8,33908.0359376931,33463.25917110064,33013.354885659515,34824.57368306221,-0.0020825945091323406,-0.01517242600972843,-0.02841316098097893,0.024891216966526464
49180,Personal Care and Service,4300,6612.6,7712.540867723242,7580.468599323763,7446.351528964151,7679.378230896561,0.16634014876497016,0.14636732893623727,0.12608528097331617,0.16132508104173265
49180,Production,7700,22367.0,19747.121123094075,19475.995579861003,19201.655366864354,19952.71135001555,-0.11713143814127613,-0.129253114862923,-0.14151851536351073,-0.10793976170181302
49180,Protective Service,3700,5897.8,5596.990204852799,5514.97511743462,5431.908761289716,5704.4672095585165,-0.05100372938166793,-0.06490977696181292,-0.07899407214728962,-0.032780492800956934
49180,Sales and Related,4700,23649.2,25148.727528278843,24812.618129806397,24472.5236369671,25533.06571173114,0.06340711433278268,0.04919481968973147,0.03481401641354037,0.07965875005205827
49180,Transportation and Material Moving,9000,19012.800000000003,20289.7119832934,19985.241357596344,19676.70356219047,20260.023114538177,0.06716064878888947,0.05114666738178167,0.03491876852386097,0.06559912872055518
49340,Architecture and Engineering,1300,12684.6,10629.219208504646,10477.648983808418,10324.226467571969,10057.356349302907,-0.16203749361393774,-0.17398664649981724,-0.18608182618514033,-0.20712073306979273
49340,"Arts, Design, Entertainment, Sports, Media",2600,6959.199999999999,7223.848161513762,7129.445239011579,7033.952086970158,7264.157826210742,0.03802853223269387,0.024463334724045965,0.010741477033302471,0.04382081650344066
49340,Building and Grounds Cleaning and Maintenance,4200,13055.6,12250.769285205472,12011.58444688911,11768.286405563726,11814.225288585592,-0.06164639808163003,-0.07996687652125453,-0.09860240773585843,-0.09508369675958273
49340,Business and Financial Operations,500,21928.0,21195.478917214496,20944.28731135242,20690.497335147138,20767.7410440485,-0.033405740732648015,-0.04486103104011223,-0.05643481689405602,-0.052912210687317524
49340,Community and Social Service,2000,10404.4,10816.537460358866,10713.768557392663,10610.142025646881,10746.650908732414,0.03961184310088678,0.02973439673529127,0.019774520937957063,0.03289482418326997
49340,Computer and Mathematical,1000,18044.800000000003,16581.261039568108,16325.941886916711,16067.196206209215,15911.111949575405,-0.08110585655878112,-0.09525503818736103,-0.10959410987047723,-0.11824392902246622
49340,Construction and Extraction,6200,22331.8,22196.322823753053,21879.75280899065,21559.20892975077,22037.085667207357,-0.006066558730014826,-0.02024230877087163,-0.03459600525928172,-0.01319707022240224
49340,"Education, Training, and Library",2200,32106.000000000004,29110.45775357239,28738.104926838627,28361.62845306286,28312.041753986414,-0.09330163353976242,-0.10489924229618683,-0.11662528957008472,-0.11816975786499684
49340,"Farming, Fishing, and Forestry",6000,1482.6000000000004,1489.7986365436177,1429.41246615216,1366.7624210173306,1520.76631535288,0.004855413829500471,-0.03587450009971693,-0.07813137662395093,0.02574282702878697
49340,Food Preparation and Serving,4000,15930.8,16983.8579094915,16709.515350638314,16431.220378416292,16651.99765241481,0.06610201053879916,0.048881120260019284,0.031412131118104175,0.04527064883212456
49340,Healthcare Practitioners and Technical,3000,31067.999999999996,29484.182376348213,29158.107128045453,28828.897212444444,28872.947505243686,-0.050979066037459234,-0.061474599972786925,-0.07207103088565572,-0.07065316385851393
49340,Healthcare Support,3600,11425.0,10228.395306191349,10107.071929309903,9984.507085662297,10013.749018031247,-0.10473564059594323,-0.11535475454617913,-0.12608253079542264,-0.12352306187910313
49340,"Installation, Maintenance, and Repair",7000,14066.0,13429.711835024285,13281.770312359291,13132.410981271014,13710.962809496983,-0.04523589968546253,-0.055753568010856625,-0.06637203318135833,-0.025240806946041333
49340,Legal,2100,3470.0,3990.3062744997287,3951.403060676868,3912.162072385922,3982.070979749457,0.14994417132557036,0.13873287051206568,0.1274242283532916,0.14757088753586645
49340,"Life, Physical, and Social Science",1600,8715.400000000001,7315.140219622047,7212.191145022975,7108.000462253284,7408.656726565061,-0.16066500451820384,-0.17247732232336163,-0.18443210153827902,-0.14993497411879433
49340,Management,10,57694.600000000006,55426.25971659771,54798.435045762984,54164.41451695049,54837.635762980244,-0.039316336076552924,-0.05019819799837452,-0.06118745052482413,-0.049518745896838925
49340,Office and Administrative Support,5000,48919.2,46086.33500624767,45546.05460443649,45000.26821033814,45427.28229435139,-0.05790906216275672,-0.06895340470742593,-0.08011030003887752,-0.07138133300725703
49340,Personal Care and Service,4300,16397.2,17085.98652260299,16889.44020367687,16690.900321716355,17253.707834991088,0.04200635002335687,0.030019771892571268,0.017911614282704158,0.05223500567115638
49340,Production,7700,24579.800000000003,22556.965185091805,22288.171709342856,22016.604075814397,22493.77807496705,-0.08229663442779023,-0.09323217807537683,-0.10428058504078973,-0.08486732703410733
49340,Protective Service,3700,9133.0,7344.194167296404,7243.161462812419,7140.94697100469,7276.4478358546085,-0.19586180145665122,-0.20692418013660144,-0.21811595631176073,-0.20327955372225903
49340,Sales and Related,4700,33662.0,33801.27451562574,33397.807932632284,32990.11378920177,33316.97609475496,0.004137440307341672,-0.007848377023579017,-0.01995978286489894,-0.010249655553592835
49340,Transportation and Material Moving,9000,22563.6,21248.101020123122,20930.9905551072,20609.743135094683,21066.923779552355,-0.05830182151238612,-0.07235589377992863,-0.08659331245480843,-0.06633144624295963
49420,Architecture and Engineering,1300,1179.6,1394.416611594539,1364.1235462312802,1333.229414644281,1459.2145204811404,0.18210970803199317,0.15642891338697906,0.1302385678571389,0.23704181119120105
