czone,total_emp,recent_immigrants,interstate_movers,intercounty_movers,young_entrants,established_immigrants,n_obs,pct_recent_immigrants,pct_interstate_movers,pct_intercounty_movers,pct_young_entrants,pct_established_immigrants,pct_foreign_born
18500,48135.9346786648,21.594006022810937,21.253346680104734,524.1396606072783,4624.210790619254,2226.0847159653904,8325.0,0.04486046893441129,0.044152766165200925,1.0888739651701242,9.60656694730981,4.624579808880398,4.66944027781481
18600,538689.6835136017,2072.548322389892,1778.4544842082541,8681.620263906592,51702.56590055868,54520.44568258173,34645.0,0.3847388182509274,0.3301445226513882,1.6116180668767874,9.597838511279603,10.120937406295273,10.505676224546201
18700,82168.58067691326,46.65619798600674,124.82349964976311,943.4662729263306,7455.955617704987,2361.6190962791443,14270.0,0.056781068386052375,0.15191147105311326,1.1482080682834703,9.073973964600647,2.8741145055979818,2.930895573984034
18800,397547.1013200033,896.2102540912223,844.4757393140229,9344.39798311647,34543.42029173084,45004.64503732582,22396.0,0.22543498647467763,0.21242155621561606,2.350513423966523,8.689139016995453,11.32058186008495,11.546016846559628
18900,98253.96127337217,158.04603358507157,159.14893472194672,1163.5987527370453,9466.827530872823,2426.2926338434218,16847.0,0.16085461750019403,0.16197711792926733,1.1842766822393678,9.635059399318518,2.4694094796776116,2.6302640971778057
19000,350903.4045312547,2297.4154478626306,959.0301445797566,7106.647832800407,32750.210879223392,61402.95422797561,22286.0,0.654714493560293,0.2733031746616572,2.0252433407688475,9.333112889848396,17.49853476343416,18.153249256994457
19100,590838.7701429769,2508.799519008142,1914.9993137665792,9287.597134549447,57632.16449617434,63225.780948642365,26521.0,0.424616603680398,0.32411537809260027,1.5719342744386837,9.754296334045232,10.701021013455561,11.125637617135958
19200,585294.9078413304,1617.770152490749,1286.9123445928476,11277.899691426386,54228.328891174344,54469.11098752819,36470.0,0.27640256746079805,0.2198741740875902,1.9268747327772329,9.265129110925956,9.30626770501383,9.58267027247463
19300,377308.9989400365,2003.3999974694277,1065.7999993391277,5865.599984466989,35603.999906783065,62911.9997513924,17907.0,0.5309706376199674,0.2824740470895869,1.5545878844514849,9.436297572229758,16.673866758579653,17.204837396199622
19400,4351856.609787504,38879.20008412369,25448.400048019033,71752.20010280925,326887.4007430752,1616792.4045366715,181394.0,0.8933934081532643,0.5847711064464886,1.6487721571854093,7.511446953649438,37.1517848474244,38.04517825557767
19500,579001.8785964331,3110.429882248002,2350.4250612668325,8714.039757302862,49299.98836079974,86133.07504726438,30792.0,0.5372054905569633,0.40594428932847887,1.505010619037488,8.514650847128262,14.87613049823963,15.413335988796595
19600,2916212.11786229,30737.770055642315,17849.374890308267,63652.960083173355,228363.21115764417,1094392.5248764597,138581.0,1.054030667637937,0.6120739565197553,2.182727370663069,7.8308162070543865,37.52787796789957,38.58190863553751
19700,2007789.9918254348,9948.19743057327,7240.995902338774,47401.93280989153,169422.2546204959,324902.66529731266,85686.0,0.49547997903548685,0.3606450839888604,2.360900940979132,8.438245798130572,16.182104035787074,16.67758401482256
19800,305254.7368764207,1485.9115768030285,996.2217580035328,11167.035955289006,26551.97876523435,47547.790016750994,17591.0,0.4867775655204935,0.3263575098612944,3.658267868193596,8.698301961480666,15.576429870767324,16.06320743628782
19901,221731.6,1060.8,729.6,7841.2,23107.6,25328.8,10316.0,0.4784162473909898,0.329046468793803,3.536347548116732,10.421428429687063,11.423180097018196,11.901596344409187
19902,81900.26333084442,141.68842564187943,54.37824256382883,1626.3640347771347,6818.221247581392,6360.210027495399,7244.0,0.1730011844644683,0.06639568708608715,1.9857860874113094,8.325029701111578,7.765799240232825,7.938800424697294
19903,14070.197992137075,38.51323137506843,38.54779772460461,263.19046575576067,1017.5047596946358,1021.871142617613,7725.0,0.27372202862099726,0.2739676992899921,1.8705526809419515,7.231630715241204,7.262663561583646,7.5363855902046435
20001,138644.45188340358,312.62925028912724,423.5242409247905,2844.986386447027,12657.90372783728,5850.269779113308,12461.0,0.22548991037307456,0.30547507323334044,2.052001611171277,9.129758570131786,4.219620547119501,4.445110457492576
20002,13580.594897210598,3.9059999704360964,33.137999749183656,303.2819977045059,1102.8779916524886,775.0259941339493,3710.0,0.02876162642358453,0.24400992740008812,2.233201122631225,8.120984389859206,5.7068633590796285,5.735624985503213
20003,29532.405102789402,8.494000029563903,72.06200025081634,659.5180022954941,2398.322008347511,1685.3740058660508,3710.0,0.02876162642358453,0.24400992740008812,2.233201122631225,8.120984389859206,5.7068633590796285,5.735624985503213
20100,365673.69462348905,930.4293879638892,1008.9254513662775,11847.87573421602,32285.29601462004,20482.480363869807,23200.0,0.25444252666900014,0.2759086765606981,3.240013134227504,8.828990569819945,5.601299919853221,5.855742446522221
20200,163652.2090136267,365.02414257155505,942.744452765759,5812.534737806234,15904.947879169235,11102.115306549227,15679.0,0.2230487109044528,0.5760658279212474,3.551760634848654,9.71874927630515,6.7839691095308075,7.0070178204352604
20301,49339.14165895515,187.57874374073145,185.58854560945912,1858.866158355071,4377.425616819052,2443.439280494761,12123.0,0.3801824219750802,0.3761487114881222,3.767528367647805,8.872115463777106,4.952334390785397,5.332516812760478
20302,137286.7133041025,394.9567447318921,411.0724535737383,5192.776678852453,12448.23828800803,8016.718436644631,14158.0,0.28768752286831073,0.2994262472167831,3.7824320750908953,9.06732923267968,5.839398616009455,6.127086138877766
20401,560605.1331349297,2283.541265190544,2383.7805950387556,16728.60567561771,54155.334931195524,104983.52251806157,28288.0,0.4073350617431697,0.4252156204329676,2.9840264897452116,9.660156807404958,18.726821485024388,19.134156546767553
20402,2815.3700030475857,5.597126254439354,7.0459095880389215,79.3445029348135,186.18906694352626,426.38747622817755,3305.0,0.19880606273351528,0.2502658471324144,2.8182619992727265,6.6133071937962,15.144988962964764,15.34379502569828
20403,4419.82835573852,8.786886647343636,11.061320869624614,124.56234223842621,292.2968277990818,669.3825166419149,3305.0,0.19880606078141266,0.25026584698166066,2.8182619824296946,6.613307220846615,15.144988962587574,15.343795023368987
20500,1992458.0251910817,18417.19509613394,11565.071515047073,47775.48798696813,181244.4292900644,479052.63822847314,109465.0,0.9243454498554712,0.5804424167951019,2.3978165353012315,9.096524343225882,24.043298888694572,24.967644338550045
20600,459001.45003701077,1312.141359504522,1569.9503025994868,17743.337783835294,39612.99996596526,37526.04972626723,24678.0,0.28586867414007505,0.3420360224293184,3.8656387212730134,8.63025595295421,8.175584134481793,8.46145280862187
20700,47570.64290782743,79.8775832026453,85.34495524562135,1602.5595397569198,4529.568755415955,2634.2655747040208,9411.0,0.16791360873010605,0.17940677280940934,3.36879941450871,9.521773258756285,5.537586657822045,5.705500266552152
20800,193479.6216104729,612.9425334779153,695.1392368050568,3352.987381575127,21282.742470244193,32788.20774224108,21670.0,0.316799530811537,0.3592829213841245,1.7329925258617689,10.999991778509957,16.94659492783827,17.263394458649806
20901,1043671.6002859209,6670.199999617893,5160.600003183034,30191.60003119069,96813.00004949153,223177.0000425921,47847.0,0.6391090835269012,0.494465883882368,2.892825676479028,9.27619377809734,21.383833763556588,22.022942847083485
20902,78431.52357602911,263.4999654846266,353.3510681349784,2595.475264022127,7004.427848027926,5766.724756071902,17208.0,0.33596180906673045,0.4505217443499625,3.3092245894039696,8.930628309468002,7.352559905943708,7.688521715010438
21001,21289.530807101728,1.0549451112747192,5.802198112010956,565.5033268988133,1638.0132742762567,506.1626643896103,8214.0,0.00495522950145436,0.027253762257998977,2.6562507742546098,7.693984846908185,2.377519114797802,2.382474344299256
21002,18237.135412523152,82.82775374427437,83.7757605753839,486.57728072926403,2581.7736344330015,581.9021675117314,9336.0,0.45417085452684575,0.4593690767786722,2.668057618276712,14.156684018807791,3.190754218516952,3.6449250730437974
21003,12772.384498207271,45.29079793393612,46.90935184806585,341.4766725875437,1641.0235763773321,378.87186614573,13305.0,0.35459939324793366,0.36727168567975726,2.6735545945666863,12.848216216851801,2.9663362091777645,3.320935602425698
21004,24063.707527413964,40.85360089540482,59.005801293253896,460.67341009676454,2248.5536492824554,763.9980167448521,7690.0,0.16977267883123742,0.24520660927262786,1.9143908293098815,9.34416962440575,3.1748973672260887,3.344670046057326
21101,36580.31777204573,17.06792095005512,38.657976776361465,950.2990802556276,3070.128270101547,1121.572212472558,14188.0,0.04665875528040994,0.10567971830442505,2.5978426053527492,8.39284199014724,3.066053770942501,3.1127125262229107
21102,21019.806770014762,15.013001531362534,32.00277650356293,538.7710057765246,1851.3903014242649,730.4212595939637,14188.0,0.07142311865958219,0.15225057420230725,2.563158699180307,8.807836921057314,3.4749190018051275,3.54634212046471
21201,34718.17197368145,61.98761050701141,56.98860965967178,283.72107031345365,2945.41129925251,1929.058882534504,4483.0,0.17854514504393235,0.16414634302426037,0.8172120079609376,8.48377414999072,5.5563377127023035,5.734882857746236
21202,12587.429425278306,52.880321216583255,16.419379752874374,97.1128838866949,1112.1961776673793,665.1474309563637,7575.0,0.4201042121466677,0.13044267576905477,0.7715068788522542,8.835768925415755,5.284219744029726,5.704323956176394
21301,72498.50681992173,312.07166765034196,89.04658582508564,939.2872597306966,9424.855506524444,4690.777187126875,18074.0,0.43045254494067503,0.12282540666150202,1.2955953176577586,13.000068442698748,6.4701707564519175,6.900623301392593
21302,53725.6651350677,210.75744333863258,96.93515353798867,626.9123928248882,6512.914631396532,3111.7010361731054,13204.0,0.3922844748571897,0.1804261581393012,1.1668769316281415,12.122538855541197,5.791833434449269,6.184117909306459
21400,111635.05782173127,108.70914854072035,131.00013410728425,1572.7495368318632,12779.074738942832,6312.708519254066,22466.0,0.0973790408334958,0.1173467696110991,1.4088312108400292,11.447187817423437,5.654772472402672,5.752151513236168
21501,1335520.9262786591,5409.333294042948,3718.889684067559,27512.291675755103,120083.69426791184,195172.92181913447,57017.0,0.40503545752111114,0.2784598586882498,2.060041975711776,8.99152472305448,14.613992037022658,15.019027494543769
21502,18286.066225073486,8.46578666958958,25.29925066353753,225.80007168753073,1644.5970604848117,448.12151404460894,15911.0,0.0462963797975393,0.13835261423721473,1.2348203758439757,8.993717075298422,2.4506173636741715,2.4969137434717106
21600,49393.97477635741,18.289865792542695,60.69178853072226,537.1446544643492,4305.806160573661,1045.5840495567768,15911.0,0.037028536122784755,0.12287285808748598,1.0874699938532892,8.717270031555852,2.1168250870493805,2.153853623172165
21701,129061.47712461949,408.1596139073372,484.92049311101437,3892.124637517333,13539.864230534435,10245.709644827246,16943.0,0.3162520862156455,0.3757282993458874,3.0157136925987342,10.491019111349997,7.938627290724535,8.254879376940181
21702,33333.033292889595,145.80140352249146,106.21678680181503,362.065746486187,4386.69525295496,1848.6364260315895,4030.0,0.437408147771517,0.318653228671129,1.0862070166396187,13.160204216670266,5.545959198456534,5.983367346228051
21801,34298.65900900886,181.273401080817,59.831253780424596,739.6753690831363,3216.7568529486657,1251.0379416272044,7734.0,0.5285145434788103,0.1744419621907357,2.15657226974633,9.378666530676186,3.6474835395127485,4.175998082991559
21802,32356.195174075663,113.79921424686908,56.20795233994723,558.7676527664065,3133.529583096504,1228.389309605956,15980.0,0.3517076517638482,0.1737161988223572,1.7269263266593864,9.684481028248777,3.796457843690356,4.148165495454205
21900,54285.482852502166,197.7759638890624,148.34963207244874,584.1582364708186,5276.418275308609,3232.965802282095,17610.0,0.36432569721528485,0.27327680307371693,1.0760855495345254,9.71975931326805,5.9554887096911555,6.31981440690644
22001,103287.82893512696,496.43827311098573,215.74244863837959,1862.9625483945013,14730.923509854078,6859.67163784802,14976.0,0.48063579051776645,0.20887499607904736,1.803661251864042,14.262012922264326,6.6413165118965205,7.121952302414288
22002,13415.211792594102,62.27512636547908,39.768717310018836,202.40959048112853,1299.0738914564251,824.7347580423578,17323.0,0.4642127707581792,0.29644494566961105,1.5088065221070102,9.683588388620015,6.147758013762068,6.611970784520247
22100,121177.38713313937,646.9611399654299,525.2836744297296,3901.6679839365183,19555.824900909513,12299.471937478706,23177.0,0.5338959316350039,0.4334832486960564,3.2197987398834558,16.13818003801587,10.149972885588873,10.683868817223876
22200,96159.6392867148,179.42011094540356,120.85791550129652,1463.5541002243758,9611.619995644689,6838.664761783182,16223.0,0.1865856738609791,0.12568465979883725,1.5220045656167276,9.995482581820177,7.111782877421835,7.298368551282815
22300,64622.583455866574,235.530638936162,232.6014335602522,1009.943811005354,6137.457746061683,2702.4522555589674,10421.0,0.3644710971622105,0.35993830812893035,1.5628341626036757,9.497388401770111,4.1819006778096135,4.546371774971824
22400,67232.4929121673,157.60000178813934,90.67692445516586,688.3846229553222,5789.200045186281,3865.8923277318477,8583.0,0.23441046875062088,0.1348706860738102,1.023886804040763,8.61071751831262,5.750035675134431,5.984446143885052
22500,232080.64552873373,500.0542771220207,387.3796757221222,2551.8796104431153,25563.117804813384,9520.921400153637,13287.0,0.21546573863700727,0.16691597648721682,1.0995658878099634,11.014756420801335,4.1024193889424785,4.317885127579486
22601,156657.96129673664,489.10850428280975,458.6835181058992,1984.5104333329139,14210.676769106643,8684.143429044176,16712.0,0.31221426618488646,0.29279298307545004,1.266779177327551,9.071148795425227,5.543378298275528,5.855592564460415
22602,25854.632426466047,30.90194735378027,52.91610364317894,320.5788343459368,2665.3267243921755,809.4531344100833,15207.0,0.11952189783269766,0.20466778552616924,1.2399280293684503,10.308894284119928,3.130785698509827,3.250307596342525
22700,151152.799025172,256.2384617328644,225.38951464891434,3410.7168872922657,14163.17519763112,5625.771707934141,26576.0,0.16952280300822753,0.14911368899717128,2.2564695521941793,9.370104482995698,3.7219103742811024,3.8914331772893296
22800,116690.98774826825,94.87896701395512,137.36162921786308,2209.628246626258,13625.679566967487,4446.459550908208,19261.0,0.08130787890718079,0.11771399991418925,1.8935723223056273,11.676719710661374,3.8104566913944864,3.8917645703016674
22900,118299.40871132017,118.59358351826668,208.29761616587638,2485.0067555695773,15079.9780521065,4696.045237657428,21490.0,0.10024866971876788,0.17607663337876364,2.1006079258042694,12.747297908229937,3.9696269734677547,4.069875643186522
23000,58718.33023619056,92.60479957461357,43.27996372580528,593.3346726238727,5797.881484252214,2095.9914429068567,12784.0,0.1577102059989052,0.07370775625211842,1.0104760646926159,9.874057148646127,3.569569220507244,3.7272794265061493
23100,249270.4290888138,675.7537899486721,705.5709009334445,7001.157836979628,28644.482289540767,21588.939430121332,26784.0,0.2710926412004949,0.2830543933801522,2.808659600166673,11.491327869995715,8.660850590676883,8.931943231877378
23200,73397.6951988034,127.01218787021935,182.25268241371958,1269.366709714383,6998.194093577191,2871.2267947772516,20037.0,0.17304656164774238,0.24830845426422993,1.729436743587389,9.534623770708379,3.9118759615003023,4.084922523148045
23301,25025.181395876407,46.42662631869316,21.5143141746521,192.79219066500664,3448.9971726596355,600.4384341359139,3674.0,0.18551963953533313,0.08597066224741604,0.7703927800370489,13.782106583363083,2.399336990359849,2.584856629895182
23302,24499.38215034008,24.058331763744356,42.101848769187924,285.10704716444013,2117.1013546943664,566.5390216946602,4954.0,0.09819974894105807,0.17184861442966431,1.1637315807185877,8.641447942249346,2.312462486678653,2.4106622356197107
23400,60658.19293134213,230.10299625098705,398.34699998795986,832.4911404103041,7381.252757063508,4557.351447835565,8672.0,0.37934363872566457,0.656707660973088,1.372429840355754,12.168599821986472,7.513167187479432,7.892510826205096
23500,104791.88797724694,1162.7380980238318,932.7824854061007,2345.237015064061,14301.760975407064,10103.561880034209,11945.0,1.1095688039099865,0.8901285236970177,2.237994810794203,13.647774891232373,9.641549622837175,10.751118426747162
23600,52154.625486805664,85.63308958783746,37.75101749226451,824.8316587943584,5177.137242663652,2190.1621165325864,17827.0,0.16419078612596183,0.07238287522899566,1.5815119964825142,9.926515998036242,4.199363136231636,4.363553922357598
23700,33803.591988962886,47.48504447937012,51.22758697271347,533.2091157853604,3388.935170263052,908.374896144867,6930.0,0.1404733689096541,0.1515448032547536,1.577374132191209,10.025370000234187,2.687214117486265,2.827687486395919
23801,135540.7364657741,517.9526508559472,261.2961956429761,3421.31605072096,12461.820109591168,10130.35620884248,14535.0,0.382137993611048,0.19278056358278456,2.524197624958965,9.194151097694492,7.47403066634549,7.856168659956538
23802,34620.444456648824,50.267073285579684,89.43275579214097,641.5394493579864,3301.5702888965607,1305.4262082099915,7233.0,0.14519476590926877,0.2583235345349978,1.8530653185614414,9.536475746377938,3.77068009581629,3.9158748617255585
23900,137197.94166916012,104.47874246835708,80.95479595959186,1586.5777873367072,13064.312263527512,6265.442579421401,11908.0,0.07615182939136048,0.059005838553180846,1.1564151531971154,9.522236343042863,4.5667176221418275,4.642869451533188
24000,203894.28727703093,942.5362507343292,427.36377410888673,4936.014365434647,22083.678909015656,14279.009717559815,9730.0,0.4622671205366859,0.20960066111525136,2.420869378614855,10.830945390348571,7.003143593797182,7.465410714333867
24100,516451.81243032764,1575.396751271734,769.3131652822209,8414.009136660381,50342.58528146003,52296.702045419726,23016.0,0.30504235116500134,0.1489612673953014,1.6291953932866639,9.74777976759478,10.126153260905605,10.431195612070605
24200,35207.26508651972,5.587000072002411,3.737000048160553,212.4750006556511,3895.259007918835,2440.3820024251936,4702.0,0.015868884045019394,0.010614286679118932,0.6034976023656102,11.063793220934578,6.9314727980946635,6.947341682139682
24300,2631801.597544752,15811.799987998977,10005.199992613256,43307.19997250134,229724.39975074734,665736.5990040491,109532.0,0.6007975678238834,0.3801654350368683,1.645534375117915,8.728788673320237,25.295850554431038,25.896648122254916
24400,169908.51177283787,275.80514894723893,544.5101935978979,2695.4407496539875,18590.70815313272,15889.440953740012,11480.0,0.16232568107946319,0.3204725813418284,1.5864071325971614,10.94159907538234,9.351762773947238,9.5140884550267
24500,44322.7422499381,128.19149345979093,132.9124367967248,1509.2178506299854,4838.748893722147,1505.5093250364066,15957.0,0.2892228390042134,0.2998741279301382,3.4050642492277046,10.917079242155655,3.3966971550333374,3.685919994037551
24600,50795.06263120063,63.40537512898445,78.22026900313794,864.4216610409319,5568.124383870139,1139.7930384699255,10973.0,0.1248258626814607,0.15399187431081443,1.701782843181229,10.961940187568437,2.243905173905255,2.3687310365867154
24701,940969.0463723481,3184.179044322926,2807.4384599842606,23175.57232771995,83157.08521399305,67138.4402622463,50997.0,0.33839360142596275,0.29835609054384743,2.4629473644289477,8.837387960271672,7.135031754878699,7.473425356304661
24702,13872.192525940762,6.690700104832649,11.751245030760765,175.68784394077957,1351.925723304972,426.5022039562464,14011.0,0.04823102110442279,0.08471079830233137,1.2664749542096272,9.745580742026858,3.074511856425685,3.1227428775301074
24801,19384.234189492465,98.82934508323669,69.2321411639452,262.3731299608946,1844.1459715753795,531.1554567784071,4658.0,0.5098439490418906,0.3571569580059737,1.353538795476987,9.513638524729693,2.74014155826867,3.249985507310561
24802,71064.37190094889,76.6994139611721,0.0,799.4965524971485,6194.157087141275,2708.9566988497972,5699.0,0.10792948971402641,0.0,1.1250314765484803,8.716262342788072,3.811975855672941,3.9199053453869674
24900,102076.386057958,154.3769621282816,152.57166830301284,2030.1692954182624,9190.943694767357,3328.9229790598156,8766.0,0.15123670428597247,0.14946813283180313,1.9888726215929624,9.0039861810437,3.2612077167090185,3.4124444209949907
25000,49760.52514031902,33.981408423930404,24.381722309440374,824.17080963552,4794.933069288731,1202.9680366687476,19138.0,0.06828989108958698,0.04899812098181579,1.656274340577098,9.63601781887865,2.4175147534647485,2.4858046445543356
25101,26424.148957812788,9.080026412010193,28.4257713496685,622.437778198719,2386.116686195135,1331.9574209690095,5658.0,0.03436260682040061,0.10757497391893826,2.3555641439671944,9.030060684280377,5.04068238146679,5.07504498828719
25102,35037.449941693245,10.978222203254699,18.61447153687477,1126.4948795601726,3386.2043452218177,823.8982043623924,5099.0,0.03133282308365436,0.05312735820629529,3.2151166293060784,9.664528528351493,2.3514787912175783,2.382811614301233
25103,31690.65974318981,10.82582551240921,37.83783674240112,693.2732532024384,2829.744662821293,1742.4323819875717,3183.0,0.03416093448397089,0.11939744091484972,2.1876264452065244,8.929270282640275,5.49825215412883,5.532413088612801
25104,18654.7236879766,0.0,33.9855033159256,376.02531883120537,1831.4140394032001,571.6037986278534,2624.0,0.0,0.18218175666590034,2.0157110076819973,9.81742785385553,3.064123640685524,3.064123640685524
25105,23260.83140678406,0.0,42.376991271972656,468.8711391448975,2283.6153415679933,712.7406341552735,2624.0,0.0,0.18218175666590034,2.0157110076819973,9.81742785385553,3.064123640685524,3.064123640685524
25200,59598.0805951029,165.10718893557788,134.4249869838357,865.3923559404909,6040.057188466191,1482.5444671832024,8642.0,0.27703440662339807,0.22555254404431477,1.4520473600815913,10.134650525913907,2.4875708284219833,2.7646052350453814
25300,45720.91074740887,34.11808636188507,55.85407470464706,899.0251080989838,5039.200394612551,1424.6655935168267,10238.0,0.07462249943001986,0.12216308422467825,1.9663324579551031,11.021653576527097,3.1160044063592203,3.19062690578924
25401,54146.70432844758,64.7268738269806,121.17853660285473,925.8836675971746,6255.595575782657,1490.530333778262,8186.0,0.11953982173015543,0.2237966984431774,1.7099538726879342,11.553049540812207,2.75276279925899,2.872302620989145
25402,14553.219962587953,17.505495205521584,35.43536605238914,266.36644421815873,1739.9754941552878,428.65476239621637,3792.0,0.12028606212592859,0.2434881500003645,1.8302921614797858,11.955948571025882,2.945429008138142,3.0657150702640705
25500,35303.75347580835,7.963886944204569,35.352100533247,501.73818597644566,2624.5907761774956,977.2934817202389,10926.0,0.02255818761498481,0.10013694594109311,1.4212035168449106,7.434310853025806,2.768242426091952,2.7908006137069363
25601,62328.49046836495,159.6,121.97503452003002,1458.5841472387315,7455.349068659544,1708.8401660621166,8215.0,0.25606267503142166,0.1956970778587023,2.3401563815812945,11.96138236725552,2.741667820319577,2.9977304953509987
25602,7640.218643832207,0.0,7.975600254535675,66.19240211248398,640.0292204260826,93.92920299768448,2170.0,0.0,0.10438968603305894,0.8663679038285084,8.377106078538278,1.2294046463383823,1.2294046463383823
25701,71015.72011605352,107.46541006118059,90.6747342735529,1321.5538191199303,7853.749960382283,1390.672711211443,9105.0,0.15132622732764123,0.12768262312256035,1.8609313782360495,11.059171050505052,1.9582603808548487,2.10958660818249
25702,28421.99558060169,38.99267278909683,72.7405000448227,562.1859578490257,2619.0613880038263,481.25830302238467,5081.0,0.1371918895649598,0.2559303052403148,1.9779960779134151,9.214910264046916,1.693260072670085,1.830451962235045
25800,43685.704902416466,130.995087569952,27.21066216826439,832.6078534424305,4823.550832015276,907.9721811532975,8053.0,0.2998580150247411,0.06228733685091398,1.9059045866428834,11.041485636525604,2.0784194353312886,2.3782774503560296
25900,80081.32659371197,40.23273808062076,40.27183339744806,1429.811649952829,8573.624367001652,2586.550658234954,8354.0,0.05023984965276519,0.050288669169736545,1.7854495058590831,10.706146778136489,3.229904858291959,3.2801447079447246
26001,6361.660066897422,8.415584743022919,28.70649462342262,179.21070814728736,656.8434273198247,350.1353874735534,6267.0,0.13228598596163585,0.4512421965580246,2.817043134382506,10.325031837800898,5.503836794038482,5.636122780000117
26002,89605.7106611371,89.81523162387312,106.6894553316757,1497.9948964433745,9999.53923799768,2879.9786404425276,25251.0,0.10023382545731752,0.11906546418134485,1.6717627541712805,11.159488791750169,3.2140570273849782,3.3142908528422956
26003,1341.0889039441943,0.28687619157135485,1.2975640377029776,11.249748806841671,110.65099931173026,20.83557663168758,5115.0,0.021391288133668165,0.09675451298469412,0.8388518295659388,8.25083251276641,1.553631274586595,1.575022562720263
26004,3707.716612929106,0.7931284144520759,3.587383123487234,31.102249164134264,305.9174867019057,57.604245867580175,5115.0,0.021391290037819328,0.09675451222398554,0.838851843630072,8.250832483667896,1.5536313014513985,1.575022591489218
26101,23592.80174231082,19.721950045973063,15.795618318766355,440.1319699883461,2494.237404473126,546.688510414958,17056.0,0.08359308174325114,0.06695100688460766,1.8655349830665635,10.572027145042355,2.317183505316957,2.400776587060208
26102,21256.394454984555,32.74980443175882,48.10009553674608,394.8479071777314,2590.2487518118696,821.5231576122344,16784.0,0.15407036457247858,0.22628529800107644,1.8575488331942434,12.185739012781939,3.8648283430757937,4.018898707648272
26103,9196.297298624366,11.588425653427839,11.799645528942346,180.8850088201463,1058.1036859199405,264.7511037077755,17581.0,0.12601186409188078,0.1283086566884631,1.966933026917302,11.50575771488181,2.8788880471206433,3.004899911212524
26104,5971.158065625653,6.300487113930285,15.093719003163278,120.23290839176624,699.148891755566,174.18457940537482,12371.0,0.10551532960081043,0.2527770800450544,2.013560972098774,11.708765436647502,2.9170987853781414,3.0226141149789516
26105,4940.175681587309,4.598890148103237,3.3587570562958717,103.05190423503518,538.6253097727895,95.5171038042754,9088.0,0.09309163164467839,0.06798861564406314,2.0859967514743114,10.902958608948211,1.9334758510771253,2.026567482721804
26106,13012.705653256178,52.80046882927418,57.970227661728856,231.67543635964392,1236.6218322187663,592.7790887862444,6707.0,0.4057608789150001,0.445489425538669,1.780378673989845,9.503187616553253,4.55538690093949,4.96114777985449
26107,15194.154181414842,14.14448602795601,10.33029460310936,316.94956278800964,1656.6123395204545,293.7752999722958,9088.0,0.09309163155167423,0.06798861246087097,2.085996752459544,10.902958596713376,1.9334758385671464,2.0265674701188208
26201,62803.42291907072,159.58652349561453,310.5260575532913,2169.2527201518415,6677.025110945106,3464.907945267856,10262.0,0.25410481798302575,0.4944412949489061,3.4540358141739627,10.63162611303719,5.517068631327277,5.771173449310303
26202,1511.7277892670595,3.877789318934083,9.23213883480057,60.544824971538034,161.69095618929714,86.79825924932956,6479.0,0.2565137286266449,0.6107011394741012,4.005008401736953,10.69577190664007,5.741659303055647,5.99817303168229
26203,5505.9937308808785,13.93264769334346,24.407906515337526,176.8335540615022,583.8229529108852,298.329505837895,10262.0,0.25304510637563765,0.44329702699157664,3.2116555649112852,10.603407512733982,5.4182681713690695,5.671313277744707
26204,1511.4492633737623,3.8246484004892407,6.7002095802687105,48.54254401409999,160.26512466883287,81.89437417751178,10262.0,0.2530451066516186,0.4432970224427463,3.211655540838093,10.603407507778268,5.418268159045728,5.671313265697347
26301,9667.898882107018,36.311706892354415,41.02942126798443,239.41827919920905,1082.9453050887212,452.12093860800377,7505.0,0.37559047043364047,0.42438819197747446,2.4764251479948283,11.201454610711698,4.676517039754854,5.052107510188495
26302,2665.743407382723,9.576702416874468,10.24239717675373,60.51213181149215,276.49563065143303,118.54099983554333,7505.0,0.35925072121915347,0.384222920645236,2.269990864233407,10.372177227773832,4.446827084228977,4.8060778054481315
26303,8726.432337895269,23.323550802376122,37.99332943861373,269.25314276712015,922.5956716361922,461.46355689736083,13984.0,0.26727475673067025,0.4353821581085834,3.085489376888487,10.572426805279205,5.288112472876417,5.555387229607088
26304,41348.934101745486,104.63145392239093,183.29859329760075,1327.9853344917296,4384.395985800028,2240.396134248376,10262.0,0.25304510550363635,0.4432970215062038,3.211655544067993,10.603407514717404,5.418268168015003,5.671313273518639
26305,5667.236023603147,16.57579686185345,23.879453995404766,162.1944457001053,596.0538109025453,286.62173638502134,13984.0,0.2924846749423857,0.42135979330930623,2.8619673686536244,10.517539915755666,5.057522488763251,5.350007163705636
26401,1277.8557069230242,2.317713620827999,3.226615965936799,46.5950276279822,111.39452978060581,37.690059424832,21023.0,0.18137522165228426,0.2525023716258415,3.646344996195177,8.717301114445467,2.9494769417735505,3.1308521634258346
26402,1390.7833720946685,0.852259524166584,2.8822884598281235,53.90501208426431,116.92653805040754,39.38530089147389,11182.0,0.061279099338309606,0.20724208511977596,3.875874069667485,8.407243025511852,2.831878902330808,2.893158001669117
26403,2151.3048935204743,5.518392392992974,13.138043461740017,86.15994157791138,230.09866442531347,123.52059751152993,6479.0,0.2565137284637731,0.6107011377750571,4.005008394552391,10.695771906546057,5.7416593009927235,5.998173029456496
26404,4411.646157300728,12.161364142864477,22.10558563442901,167.22348315841518,446.1562067341758,211.64748826903525,16320.0,0.2756649946355948,0.5010734053964641,3.7905008061827674,10.113145769767652,4.797471980357828,5.073136974993422
