met2013,occ_group,occ_group_code,dominant_statefip,total_emp,emp_projected,metro_demand_current,metro_demand_projected,metro_supply_projected,growth_rate_regression,stock_gap,stock_gap_pct,gap_severity,gap_category
11100,Protective Service,3700,48,3674.2,3516.026960362522,16947.926330523616,17200.266658165547,16218.323961776416,-0.04304965424785744,981.942696389131,0.05708880658097063,11.417761316194126,Moderate Shortage
11260,Protective Service,3700,2,4875.4,4798.592596401775,22503.60250712806,22838.662166878014,22149.079128496767,-0.01575407219883999,689.5830383812463,0.030193670423538235,6.038734084707647,Moderate Shortage
11460,Protective Service,3700,26,1614.4,1663.9481247217468,7480.4082260354835,7591.785194865798,7709.992096051084,0.030691355749347567,-118.20690118528637,-0.015570369570681187,0.0,Balanced
11500,Protective Service,3700,1,1206.4,1182.950128400985,5567.232985349195,5650.124388591363,5459.017717885468,-0.01943789091430294,191.10667070589443,0.033823444859333335,6.764688971866667,Moderate Shortage
11700,Protective Service,3700,37,4142.2,4061.610124065071,19109.24774987157,19393.768330392908,18737.461765280783,-0.019455814768704758,656.3065651121251,0.03384110575785292,6.768221151570584,Moderate Shortage
12060,Protective Service,3700,13,50983.8,53327.02732009976,235524.98786229215,239031.75626840643,246349.77114884762,0.04596023286023715,-7318.014880441187,-0.03061524123273336,0.0,Moderate Surplus
12100,Protective Service,3700,34,3399.0,3250.425862032106,15695.591871865874,15929.285995750959,15009.519782351794,-0.043711132088230034,919.7662133991653,0.057740580063946834,11.548116012789366,Moderate Shortage
12260,Protective Service,3700,13,6930.0,6853.725427826261,32009.97551025551,32486.577045484068,31657.659898807226,-0.01100643177110234,828.9171466768421,0.02551568130789172,5.103136261578344,Moderate Shortage
12420,Protective Service,3700,48,18430.6,20189.275244061155,85146.73327126754,86414.49630919243,93271.56110741268,0.09542148622731525,-6857.06479822025,-0.07935086231001758,0.0,Moderate Surplus
12540,Protective Service,3700,6,8880.6,9194.6292177345,40924.03757203492,41533.36197243423,42371.163160991004,0.03536126137136004,-837.8011885567757,-0.020171764306314188,0.0,Moderate Surplus
12580,Protective Service,3700,24,34905.0,33517.798371597295,161392.448489998,163795.44591497214,154978.35688830126,-0.03974220393647629,8817.089026670874,0.0538298789530932,10.76597579061864,Moderate Shortage
12620,Protective Service,3700,23,1438.4,1360.3333487407108,6645.391058298205,6744.335325830192,6284.724048961605,-0.05427325588104095,459.6112768685871,0.06814774987659905,13.62954997531981,Moderate Shortage
12700,Protective Service,3700,25,2927.4,2917.9600120016407,13505.700207753875,13706.788691913755,13462.148370672972,-0.0032247004161916224,244.6403212407822,0.01784811356908905,3.5696227138178096,Balanced
12940,Protective Service,3700,22,9439.2,9102.58490737767,43553.84270589681,44202.322686522944,42000.65167312879,-0.03566140060834931,2201.6710133941524,0.04980894395545939,9.961788791091877,Moderate Shortage
13140,Protective Service,3700,48,5426.800000000001,5103.068592510995,25032.172441957387,25404.880375211527,23538.898244061318,-0.05965419906556467,1865.9821311502092,0.07344975074044892,14.689950148089784,Moderate Shortage
13380,Protective Service,3700,53,2385.5999999999995,2525.826643144637,10997.046928096122,11160.783680947805,11643.45830268992,0.05878045068101836,-482.67462174211505,-0.04324737720399263,0.0,Moderate Surplus
13780,Protective Service,3700,36,1231.4,831.5288803286796,5681.970342168968,5766.57008787428,3836.8705836320664,-0.32472886119158717,1929.6995042422136,0.33463557623272644,66.92711524654528,Severe Shortage
13820,Protective Service,3700,1,11019.8,11335.8544065184,50822.39122462925,51579.093761745666,52280.00757849649,0.028680593705729722,-700.9138167508208,-0.013589106857683162,0.0,Balanced
13900,Protective Service,3700,38,1188.4,1130.3687669697013,5471.861117983198,5553.332514565576,5204.662491555131,-0.04883139770304513,348.6700230104452,0.06278572768620191,12.557145537240382,Moderate Shortage
13980,Protective Service,3700,51,1470.8000000000002,1446.225514998068,6771.549437265548,6872.372096646928,6658.408738267775,-0.016708243814204573,213.96335837915285,0.031133843652550022,6.226768730510004,Moderate Shortage
14010,Protective Service,3700,17,1343.8,1338.8826674422887,6204.358338161697,6296.736000497883,6181.654890285563,-0.0036592741164691426,115.0811102123198,0.01827631175949259,3.655262351898518,Balanced
14020,Protective Service,3700,18,1095.4,1134.4132858471603,5065.185578887041,5140.601919719345,5245.585006363793,0.03561556129921508,-104.98308664444812,-0.020422333470664807,0.0,Moderate Surplus
14260,Protective Service,3700,16,6337.199999999999,7224.067076424345,29247.943878824197,29683.421092808952,33341.08256455862,0.13994620280634132,-3657.6614717496705,-0.12322236915729934,0.0,Large Surplus
14460,Protective Service,3700,25,45154.0,45509.35001557941,208614.901169361,211721.0010830275,210256.64516503422,0.007869735030770474,1464.3559179932927,0.006916441498493755,1.383288299698751,Balanced
14740,Protective Service,3700,53,2926.0,2997.1216039964957,13476.761034244366,13677.418638520616,13804.337541911122,0.024306768283149573,-126.91890339050587,-0.009279448611235442,0.0,Balanced
14860,Protective Service,3700,9,6356.6,6554.684692696034,29380.348350299726,29817.796955182803,30295.90026079772,0.03116205089136235,-478.1033056149172,-0.016034159275198072,0.0,Balanced
15180,Protective Service,3700,48,5324.6,5392.510240803761,24576.30007900702,24942.220457300962,24889.747559837666,0.012754054915629464,52.47289746329625,0.0021037781120219648,0.42075562240439296,Balanced
15380,Protective Service,3700,36,12306.0,12409.089050101247,56797.651300121215,57643.32041968494,57273.45301639875,0.00837713717708819,369.8674032861891,0.0064164833079234105,1.2832966615846821,Balanced
15500,Protective Service,3700,37,1249.6000000000004,1344.9848384915033,5758.4682217358095,5844.206956342616,6198.025329041125,0.07633229712828338,-353.81837269850894,-0.06054172539432678,0.0,Moderate Surplus
15540,Protective Service,3700,50,1028.2,708.6112768591122,4753.082630035599,4823.852021215464,3275.7128491406274,-0.3108235004287958,1548.139172074837,0.32093421714971115,64.18684342994223,Severe Shortage
15940,Protective Service,3700,39,2806.4000000000005,2841.8274573592175,12958.602610732101,13151.545273144106,13122.189533988498,0.01262380892218393,29.355739155607807,0.0022321133027274906,0.4464226605454981,Balanced
15980,Protective Service,3700,12,5775.4,6285.562670976758,26679.610323734283,27076.84721744942,29036.32003446867,0.08833373809203844,-1959.4728170192502,-0.0723670965560749,0.0,Moderate Surplus
16580,Protective Service,3700,17,730.7999999999998,512.0255943234628,3374.633897016448,3424.8793492704517,2364.3937147563634,-0.2993628977511455,1060.4856345140884,0.3096417497860142,61.92834995720284,Severe Shortage
16620,Protective Service,3700,54,1240.0,1154.139459872704,5727.448512791452,5812.725390096915,5330.8663975821355,-0.06924237107039997,481.85899251477986,0.08289725734088839,16.579451468177677,Moderate Shortage
16700,Protective Service,3700,45,8232.8,8559.864024543378,37978.59397222002,38544.0632018726,39487.36763258504,0.039726948856206735,-943.3044307124364,-0.024473404004448796,0.0,Moderate Surplus
16740,Protective Service,3700,37,19105.799999999996,20629.314084055208,88244.00872973289,89557.88758671103,95280.66723831347,0.07974092077040545,-5722.779651602439,-0.06390034206715264,0.0,Moderate Surplus
16860,Protective Service,3700,47,3867.6,4056.288257214827,17837.413685789517,18102.997729876977,18707.646000814733,0.04878691105978565,-604.648270937756,-0.033400450022697155,0.0,Moderate Surplus
16980,Protective Service,3700,17,88194.0,87795.58257843122,407464.6466726054,413531.4515688887,405623.92038841674,-0.004517511639893663,7907.531180471939,0.019121958318942162,3.8243916637884325,Balanced
17020,Protective Service,3700,6,1596.9999999999995,1587.713837883505,7381.3936412879,7491.296366469212,7338.472653186046,-0.005814753986533847,152.8237132831664,0.02040016918396129,4.080033836792258,Moderate Shortage
17140,Protective Service,3700,39,17759.600000000002,18227.696971194386,82057.16522467142,83278.92720040465,84219.97916791709,0.026357405076374664,-941.0519675124378,-0.011300001082481108,0.0,Balanced
17300,Protective Service,3700,47,4997.6,5291.297692939842,23062.580881680362,23405.963257934294,24417.91680255999,0.05876774710657946,-1011.9535446256959,-0.04323486000016077,0.0,Moderate Surplus
17460,Protective Service,3700,39,17704.200000000004,17409.967133270788,81705.60780404162,82922.13538631711,80347.71107829089,-0.01661938222168845,2574.424308026224,0.03104628572373966,6.209257144747932,Moderate Shortage
17660,Protective Service,3700,16,1294.3999999999996,1416.9439893876925,5970.204642410421,6059.095953723354,6535.418405035496,0.09467242690643762,-476.3224513121422,-0.07861279223007502,0.0,Moderate Surplus
17780,Protective Service,3700,48,2327.4,2451.8943816785036,10741.615047365816,10901.548634967861,11316.192139206632,0.05349075435185335,-414.64350423877113,-0.03803528453826813,0.0,Moderate Surplus
17820,Protective Service,3700,8,8922.4,9251.282574051436,41187.12790808238,41800.369501671164,42705.29887600535,0.03686032615119662,-904.9293743341841,-0.021648836723752056,0.0,Moderate Surplus
17900,Protective Service,3700,45,7560.6,7281.07364048341,34913.634108229235,35433.468670772374,33622.82636284294,-0.036971451937225966,1810.6423079294327,0.05109977588569978,10.219955177139955,Moderate Shortage
18140,Protective Service,3700,39,19071.0,19616.65797806446,87975.08540494977,89284.96022045625,90492.2217492481,0.028611922713253662,-1207.2615287918452,-0.013521443318235887,0.0,Balanced
18580,Protective Service,3700,48,6520.400000000001,6153.338056613264,30073.007201371078,30520.76891229525,28380.06559244853,-0.056294390434135456,2140.7033198467216,0.07013923292687237,14.027846585374473,Moderate Shortage
19100,Protective Service,3700,48,61771.8,65333.19337448991,285508.5136246673,289759.4945687403,301969.2307930735,0.05765403265713325,-12209.736224333174,-0.042137484545606944,0.0,Moderate Surplus
19300,Protective Service,3700,1,2014.0,2172.50418923531,9277.317929329804,9415.449367965406,10007.453856175198,0.07870118631346085,-592.0044882097918,-0.06287586126520892,0.0,Moderate Surplus
19380,Protective Service,3700,39,6744.0,6900.336033697217,31194.500642992007,31658.96044529254,31917.63594899596,0.023181499658543492,-258.67550370341996,-0.008170688489611576,0.0,Balanced
19460,Protective Service,3700,1,1153.0,1252.9195152572424,5334.7002663999765,5414.129453596194,5797.007868014346,0.08666046423004548,-382.8784144181518,-0.07071837082946637,0.0,Moderate Surplus
19660,Protective Service,3700,12,6619.0,6926.019833080056,30545.833645390583,31000.635343241465,31962.690685290712,0.046384625030979884,-962.055342049247,-0.031033407263989746,0.0,Moderate Surplus
19740,Protective Service,3700,8,26079.0,27322.08375679136,120502.09718784322,122296.2717725625,126245.96005350146,0.04766608216539586,-3949.6882809389645,-0.032296064497242406,0.0,Moderate Surplus
19780,Protective Service,3700,19,4401.599999999999,4230.95472131828,20324.270775062443,20626.882023568156,19536.320745433837,-0.038768920093084316,1090.5612781343189,0.05287087388623495,10.57417477724699,Moderate Shortage
19820,Protective Service,3700,26,32051.6,32878.62559076216,148188.55406677516,150394.95664115067,152012.25480156735,0.025802942466590165,-1617.2981604166853,-0.010753672839413315,0.0,Balanced
20100,Protective Service,3700,10,2909.3999999999996,2811.698848338702,13424.39611713469,13624.274051964501,12973.588747573436,-0.03358120288076492,650.6853043910651,0.0477592642300998,9.55185284601996,Moderate Shortage
20700,Protective Service,3700,42,1543.4,1518.1669459356056,7140.515265329341,7246.8315146713185,7023.77494672257,-0.016349004836331824,223.05656794874812,0.030779874969794285,6.155974993958857,Moderate Shortage
20940,Protective Service,3700,6,3857.6,3614.7214138824647,17789.65970473467,18054.532732324267,16669.603867789927,-0.06296106027518021,1384.9288645343404,0.07670809790910885,15.341619581821769,Moderate Shortage
21140,Protective Service,3700,18,1119.8,1193.990126985906,5188.764138907614,5266.020460261248,5532.535410889639,0.06625301570450624,-266.5149506283906,-0.050610314304621734,0.0,Moderate Surplus
21340,Protective Service,3700,48,15102.4,14619.38102285692,69700.89728360051,70738.68485208925,67471.65847970977,-0.031982928351989064,3267.026372379478,0.04618443754235257,9.236887508470513,Moderate Shortage
21500,Protective Service,3700,42,2092.8,2019.1113694956648,9679.798428370996,9823.922462148734,9338.967441298808,-0.03521054592141407,484.95502084992586,0.04936470363222454,9.872940726444908,Moderate Shortage
21660,Protective Service,3700,41,2853.6000000000004,3017.734478724198,13167.314780086095,13363.36499065299,13924.677531567331,0.05751839035751255,-561.3125409143413,-0.042003832216432876,0.0,Moderate Surplus
22180,Protective Service,3700,37,2940.2,2948.061535057333,13569.87459334369,13771.918579974501,13606.157854631761,0.002673809624288547,165.76072534273953,0.012036138928658003,2.4072277857316005,Balanced
22220,Protective Service,3700,5,3958.8,4382.10472613764,18204.477129680716,18475.526438833087,20151.036997786814,0.10692753514641799,-1675.510558953727,-0.09068810918600012,0.0,Moderate Surplus
22380,Protective Service,3700,4,2007.8,2035.1599989656625,9272.936858225403,9411.003066407655,9399.297821891954,0.013626854749308945,11.705244515700542,0.0012437828819206452,0.24875657638412904,Balanced
22500,Protective Service,3700,45,954.2,622.8027993809329,4395.834743561648,4461.285015047213,2869.145026101614,-0.3473037105628454,1592.1399889455993,0.35687923626837587,71.37584725367518,Severe Shortage
22660,Protective Service,3700,8,2633.2000000000003,2873.94231320801,12173.76608798622,12355.023196576905,13286.761913778042,0.09142576075042146,-931.7387172011368,-0.07541375701012729,0.0,Moderate Surplus
23060,Protective Service,3700,18,2343.8,2513.489579432848,10817.344665679617,10978.40580342112,11600.513309292268,0.07239934270537074,-622.1075058711485,-0.056666470251745094,0.0,Moderate Surplus
23420,Protective Service,3700,6,9735.6,10260.345656278378,45012.039671157814,45682.230974620994,47438.17388966207,0.053899672981467736,-1755.9429150410797,-0.03843820403641414,0.0,Moderate Surplus
23540,Protective Service,3700,12,3105.2000000000003,3100.7158281521424,14319.07997898736,14532.279001862571,14298.402014499083,-0.0014440847120500615,233.8769873634883,0.016093620782639307,3.2187241565278613,Balanced
23580,Protective Service,3700,13,1090.6,1210.7851280018672,5037.149305751407,5112.148210125059,5592.247814898895,0.11020092426358635,-480.0996047738354,-0.09391347532197049,0.0,Moderate Surplus
24020,Protective Service,3700,36,1585.0,1570.396749748592,7298.879810777935,7407.553974622609,7231.632259716899,-0.009213407098680189,175.92171490570945,0.023748961601683383,4.7497923203366765,Moderate Shortage
24140,Protective Service,3700,37,1192.2000000000005,1157.0729945614826,5490.243863110036,5571.988963261678,5328.479204463621,-0.029464020666430054,243.5097587980572,0.04370248405077848,8.740496810155696,Moderate Shortage
24300,Protective Service,3700,8,1187.8000000000002,1229.5886373959895,5476.966791360734,5558.514207113116,5669.654936902112,0.03518154352246954,-111.1407297889964,-0.019994683047993636,0.0,Balanced
24340,Protective Service,3700,26,4831.0,5235.429958557221,22350.748495781703,22683.532288233655,24221.85433057199,0.08371557825651434,-1538.3220423383355,-0.06781668845889095,0.0,Moderate Surplus
24660,Protective Service,3700,37,5967.4,6115.807047420882,27542.371427457798,27952.454106276342,28227.340094300693,0.024869632908952312,-274.8859880243508,-0.009834055606682095,0.0,Balanced
24780,Protective Service,3700,37,1334.6,1354.5900964309894,6154.709242695902,6246.347671879156,6246.896588167348,0.01497834289748953,-0.5489162881922311,-8.787795957362948e-05,0.0,Balanced
24860,Protective Service,3700,45,7438.6,7859.662601107157,34324.95927950545,34836.028970390675,36267.92659017221,0.05660508712757189,-1431.8976197815355,-0.04110392780413046,0.0,Moderate Surplus
25060,Protective Service,3700,28,3376.2,3412.8923995408813,15557.913486350968,15789.557695206184,15726.996235496059,0.010867957923369921,62.561459710124836,0.00396220469995299,0.7924409399905981,Balanced
25260,Protective Service,3700,6,1755.0000000000002,1717.100721345657,8083.938590666571,8204.301617553945,7909.36568965673,-0.021595030572275402,294.93592789721515,0.035948937721422804,7.1897875442845605,Moderate Shortage
25420,Protective Service,3700,42,4429.4,4698.398661623144,20462.577937608177,20767.24846310338,21705.27583767949,0.06073027083197374,-938.0273745761115,-0.04516859208588368,0.0,Moderate Surplus
25500,Protective Service,3700,51,973.0,966.6921195261466,4495.648572587495,4562.584987795211,4466.5036457135675,-0.006482919294813362,96.08134208164392,0.02105853202486285,4.21170640497257,Moderate Shortage
25540,Protective Service,3700,9,10745.0,10483.962484864898,49673.85230583622,50413.45406723379,48467.082741098806,-0.02429385901676145,1946.371326134984,0.03860817240451746,7.721634480903491,Moderate Shortage
25860,Protective Service,3700,37,3750.000000000001,3800.1806800431104,17275.166553503455,17532.379212041447,17506.334448306865,0.013381514678162539,26.044763734582375,0.001485523637128184,0.2971047274256368,Balanced
25940,Protective Service,3700,45,1280.0,876.0891572791189,5905.245991291844,5993.170123081644,4041.814050028724,-0.31555534587568834,1951.3560730529202,0.3255966430082828,65.11932860165656,Severe Shortage
26140,Protective Service,3700,12,704.0000000000001,747.5128536262364,3244.324585092076,3292.6298416062286,3444.8498987101316,0.06180803071908561,-152.22005710390295,-0.04623054045748615,0.0,Moderate Surplus
26420,Protective Service,3700,48,65018.4,66494.20065543486,300536.8847702527,305011.625484391,307358.5311276883,0.022698200131576002,-2346.905643297301,-0.00769447931556761,0.0,Balanced
26620,Protective Service,3700,1,4439.000000000001,4909.4327994073465,20541.52697680184,20847.37298689785,22718.46052935836,0.10597720193902804,-1871.0875424605074,-0.08975171805274687,0.0,Moderate Surplus
26900,Protective Service,3700,18,17633.4,18738.563066049235,81360.1414649795,82571.52534486403,86459.34090443168,0.06267441707493925,-3887.815559567651,-0.0470842163001107,0.0,Moderate Surplus
27100,Protective Service,3700,26,1394.0,1409.849908881814,6420.084621535751,6515.674266268245,6493.081577249436,0.011370092454672824,22.592689018809324,0.0034674368446826836,0.6934873689365367,Balanced
27140,Protective Service,3700,28,7053.2,6602.603091211472,32605.81191933632,33091.28495611357,30522.774707943892,-0.06388545749284408,2568.5102481696813,0.0776189335523265,15.5237867104653,Moderate Shortage
27180,Protective Service,3700,47,786.8000000000001,801.9945614262932,3640.9842174867476,3695.195401348515,3711.2983485807563,0.019311847262701,-16.10294723224115,-0.004357806687669231,0.0,Balanced
27260,Protective Service,3700,12,17141.0,17813.74542616455,79203.41867701065,80382.6907737581,82311.9734667869,0.03924773503089381,-1929.2826930287993,-0.024001220591866983,0.0,Moderate Surplus
27500,Protective Service,3700,55,1216.2,1299.201486219537,5607.17482494548,5690.660928488664,5989.84531003284,0.0682465764015268,-299.1843815441762,-0.05257462802719369,0.0,Moderate Surplus
27620,Protective Service,3700,29,1211.8000000000004,758.1434713187383,5576.6943827812975,5659.726658250628,3488.9704884019807,-0.3743658431104654,2170.7561698486475,0.38354434779710883,76.70886955942177,Severe Shortage
27780,Protective Service,3700,42,1308.4,1269.2140663452983,6035.242806348606,6125.102481063486,5854.490265688569,-0.02994950600328782,270.61221537491747,0.044180846967303594,8.836169393460718,Moderate Shortage
27900,Protective Service,3700,29,759.5999999999999,805.0771433804425,3505.436588259969,3557.629582255725,3715.3065755366256,0.05986985700426885,-157.67699328090066,-0.04432080115010881,0.0,Moderate Surplus
28020,Protective Service,3700,26,2522.0000000000005,2568.417451339003,11658.283375240957,11831.865381043783,11872.854271857354,0.01840501639135709,-40.98889081357083,-0.0034642796797908527,0.0,Balanced
28100,Protective Service,3700,17,513.1999999999999,361.710432975037,2366.2045312488476,2401.435320847442,1667.7335648977305,-0.29518621789743366,733.7017559497117,0.30552634484063296,61.105268968126595,Severe Shortage
28140,Protective Service,3700,29,19546.199999999997,20193.76798836459,90223.5666032264,91566.91940720206,93212.68436157996,0.03313012188377248,-1645.764954377897,-0.017973357245525637,0.0,Balanced
28940,Protective Service,3700,47,6857.0,7133.293092148508,31663.74731962058,32135.19380913087,32939.593120400365,0.04029358205461683,-804.3993112694952,-0.025031724284822386,0.0,Moderate Surplus
29180,Protective Service,3700,22,3443.0,3287.563332484772,15913.374912956893,16150.311642625835,15194.954359546946,-0.045145706510376936,955.3572830788889,0.05915410824379362,11.830821648758723,Moderate Shortage
29200,Protective Service,3700,18,1168.6,1099.640128429109,5391.508605172443,5471.783620615673,5073.352058033948,-0.05901067223249271,398.4315625817244,0.07281566491053858,14.563132982107716,Moderate Shortage
29420,Protective Service,3700,4,2518.2000000000003,2421.630712816851,11632.702959020813,11805.904094002964,11186.605813136472,-0.03834853752011329,619.2982808664929,0.0524566586290564,10.49133172581128,Moderate Shortage
29460,Protective Service,3700,12,6790.0,7575.988482931658,31363.562897478787,31830.53989414618,34994.10770176759,0.11575677215488335,-3163.5678076214135,-0.0993878149142928,0.0,Moderate Surplus
29540,Protective Service,3700,42,2743.6,3004.8608438750507,12670.17103457145,12858.819194103795,13876.695154899982,0.0952255590738631,-1017.8759607961874,-0.07915780954933391,0.0,Moderate Surplus
29620,Protective Service,3700,26,3333.8,3438.307588387189,15384.707105529347,15613.772417472113,15866.985177891851,0.031347887811862936,-253.2127604197376,-0.016217269833931205,0.0,Balanced
29700,Protective Service,3700,48,5571.4,5469.5535745356665,25716.99510435325,26099.89946940886,25246.882740304332,-0.0182802213921695,853.0167291045291,0.03268275918473678,6.536551836947356,Moderate Shortage
29740,Protective Service,3700,35,2561.0,2643.22737278656,11806.322583459347,11982.108768202836,12185.39438678168,0.032107525492604434,-203.28561857884415,-0.016965763081562682,0.0,Balanced
29820,Protective Service,3700,32,30320.2,30705.066481634356,140296.04737281715,142384.93717977626,142076.8814748212,0.012693401812466781,308.0557049550698,0.0021635413903797734,0.4327082780759547,Balanced
30140,Protective Service,3700,42,1113.8,1157.7860162137022,5143.0287413328715,5219.604101194004,5346.136431765449,0.03949184432905568,-126.53233057144462,-0.02424174863041813,0.0,Moderate Surplus
30620,Protective Service,3700,39,716.8,684.4065297554133,3310.827957196875,3360.123392826687,3161.2057377264473,-0.04519178326532734,198.9176551002397,0.05919950901948908,11.839901803897817,Moderate Shortage
30700,Protective Service,3700,31,2528.5999999999995,2628.0821688054393,11690.47686180178,11864.538201464586,12150.412791795396,0.039342786049766626,-285.87459033080995,-0.024094877143681914,0.0,Moderate Surplus
30780,Protective Service,3700,5,6770.799999999999,6806.766852992771,31193.698655904693,31658.146517293968,31359.4012573488,0.005312053670581342,298.7452599451681,0.009436599826903064,1.8873199653806128,Balanced
31080,Protective Service,3700,6,105880.2,106427.71638058248,490204.30602044263,497503.0346542756,492739.1981662665,0.005171093184395997,4763.836488009081,0.009575492321005767,1.9150984642011533,Balanced
31140,Protective Service,3700,21,10392.8,10712.838646777676,48042.05052106516,48757.35613029725,49521.47019980299,0.030794265912716216,-764.1140695057402,-0.015671769967669117,0.0,Balanced
31180,Protective Service,3700,48,3423.2,3525.257876514218,15774.350412817786,16009.217184945543,16244.64040654394,0.029813588605462186,-235.4232215983975,-0.014705479904400355,0.0,Balanced
31340,Protective Service,3700,51,2341.600000000001,2331.657909389335,10828.64091227138,10989.870241596353,10782.66408909912,-0.004245853523516258,207.20615249723232,0.01885428562322445,3.77085712464489,Balanced
31460,Protective Service,3700,6,1105.2,1199.053257942972,5105.190274711763,5181.2022517213045,5538.721526702782,0.084919704979164,-357.5192749814778,-0.06900314977333732,0.0,Moderate Surplus
31700,Protective Service,3700,33,1343.2,1000.1482741648692,6206.038350347643,6298.441026648204,4621.023336436262,-0.25539884293860243,1677.4176902119416,0.2663226793923958,53.26453587847916,Severe Shortage
31900,Protective Service,3700,39,1293.2,1329.53561355926,5982.012092617731,6071.079206904775,6150.091337671997,0.028097443210067935,-79.01213076722252,-0.013014511600731587,0.0,Balanced
32580,Protective Service,3700,48,7986.0,8187.37884405896,36842.6004033643,37391.15564697672,37771.64126003292,0.025216484354991194,-380.4856130562039,-0.01017581849163756,0.0,Balanced
32780,Protective Service,3700,41,1167.6,1253.0717109015186,5376.2513081623,5456.299155322438,5769.808517433591,0.07320290416368508,-313.50936211115277,-0.05745824288342673,0.0,Moderate Surplus
32820,Protective Service,3700,47,15360.6,14570.174143038255,70970.9005459131,72027.59739174164,67318.87947360147,-0.05145800665089547,4708.717918140173,0.06537380238480721,13.074760476961442,Moderate Shortage
32900,Protective Service,3700,6,2502.6,2642.624918361599,11562.990784600162,11735.153964106767,12209.960672168916,0.05595177749604382,-474.8067080621495,-0.040460202696479056,0.0,Moderate Surplus
33100,Protective Service,3700,12,70908.40000000001,71289.71788761274,328001.2388339336,332884.90061415074,329765.102346952,0.005377612350761473,3119.7982671987265,0.009372002939883738,1.8744005879767476,Balanced
33140,Protective Service,3700,18,1201.6,1228.8649896660218,5534.068635533665,5616.4662495809025,5659.639810765756,0.022690570627514856,-43.1735611848535,-0.0076869617418381326,0.0,Balanced
33260,Protective Service,3700,48,1435.9999999999998,1528.735968964105,6606.613646908933,6704.980551493723,7033.264564818113,0.06457936557388948,-328.2840133243899,-0.04896121782952158,0.0,Moderate Surplus
33340,Protective Service,3700,55,11739.8,11882.0994333008,54181.160803406834,54987.872586460086,54837.89673399376,0.012121112225148722,149.97585246632661,0.002727435076352742,0.5454870152705484,Balanced
33460,Protective Service,3700,27,24131.6,25062.175302919655,111418.90299997786,113077.83648483035,115715.49665353502,0.03856251980472313,-2637.6601687046787,-0.02332605796767722,0.0,Moderate Surplus
33660,Protective Service,3700,1,3599.6000000000004,3591.849087992036,16644.58062323052,16892.40438916016,16608.740341026903,-0.002153270365586292,283.6640481332579,0.01679240217072265,3.35848043414453,Balanced
33700,Protective Service,3700,6,4166.0,4337.175153188293,19257.802482978088,19544.534918170833,20049.07883681718,0.041088610942941146,-504.5439186463482,-0.02581508952547479,0.0,Moderate Surplus
33740,Protective Service,3700,22,1844.8,1824.77005587198,8503.273424756493,8629.879993618402,8410.949003896158,-0.010857515247192057,218.9309897222447,0.025368949496880504,5.0737898993761,Moderate Shortage
33780,Protective Service,3700,26,1160.1999999999998,1169.2058253253442,5339.315600503129,5418.8135061311505,5380.7609923795435,0.007762304193539394,38.052513751606966,0.0070222962477952434,1.4044592495590487,Balanced
33860,Protective Service,3700,1,4981.0,4944.804825339437,22960.457450587688,23302.31929509282,22793.611883892154,-0.0072666481952545214,508.7074112006667,0.021830763056611028,4.366152611322206,Moderate Shortage
34060,Protective Service,3700,54,724.6,508.5613343943402,3341.102302377464,3390.8484974708845,2344.956452173731,-0.29814886227664894,1045.8920452971533,0.3084455250882626,61.68910501765252,Severe Shortage
34620,Protective Service,3700,18,937.6,937.68214374559,4324.713553382385,4389.104890336249,4325.092444348552,8.761065015995526e-05,64.01244598769699,0.014584396497025389,2.916879299405078,Balanced
34740,Protective Service,3700,26,1558.6,1582.577020639687,7200.519621157764,7307.729284744906,7311.290189342654,0.015383690901890798,-3.560904597748049,-0.0004872792161556312,0.0,Balanced
34820,Protective Service,3700,45,4356.6,4305.637888715107,20108.511232921977,20407.9100038364,19873.28830971909,-0.011697679677935448,534.6216941173116,0.02619678810896413,5.239357621792826,Moderate Shortage
34900,Protective Service,3700,6,1284.6,1212.3120638589817,5953.271442385909,6041.910632633475,5618.26466529005,-0.05627272002258932,423.6459673434247,0.07011788043590625,14.02357608718125,Moderate Shortage
34940,Protective Service,3700,12,2869.6000000000004,3042.8024880414773,13300.639286085418,13498.674586088651,14103.435430806705,0.06035771119371234,-604.7608447180537,-0.044801498166442424,0.0,Moderate Surplus
34980,Protective Service,3700,47,17595.8,18569.154963191304,81222.95027078598,82432.29148950847,85715.99757588777,0.05531746002974032,-3283.7060863793013,-0.039835191125279265,0.0,Moderate Surplus
35300,Protective Service,3700,9,7916.599999999999,7845.193081576194,36554.11197324611,37098.3718674714,36224.39763985448,-0.009019897231615228,873.97422761692,0.023558290664050362,4.711658132810072,Moderate Shortage
35380,Protective Service,3700,22,14317.2,13341.52558225004,66095.29488384922,67079.39807389803,61591.09794926623,-0.06814701322534855,5488.300124631802,0.0818179691860922,16.363593837218442,Moderate Shortage
35620,Protective Service,3700,36,241272.8,232551.7847546323,1115602.731486192,1132213.1151574056,1075278.3002653294,-0.03614586992552698,56934.81489207619,0.05028630575804701,10.057261151609403,Moderate Shortage
35660,Protective Service,3700,26,1209.2,1177.8814428540827,5557.647735294576,5640.3964222485,5413.703385150099,-0.025900229197748377,226.69303709840096,0.04019097597541407,8.038195195082814,Moderate Shortage
35840,Protective Service,3700,12,6231.0,6751.857029014475,28775.545009787675,29203.988603076567,31180.928556902152,0.08359124201805092,-1976.9399538255857,-0.06769417632279585,0.0,Moderate Surplus
